node_name,pod_name,cpu_usage,memory_usage
node_2,pod_1,40.45,3918.18
node_6,pod_2,49.81,5597.65
node_4,pod_3,84.14,5406.06
node_10,pod_4,50.95,2923.2
node_6,pod_5,14.44,3561.19
node_3,pod_6,94.48,2762.74
node_5,pod_7,69.22,3892.46
node_10,pod_8,64.23,2239.17
node_3,pod_9,53.54,5607.9
node_6,pod_10,56.94,1491.34
node_9,pod_11,12.03,4393.05
node_7,pod_12,46.61,2914.52
node_8,pod_13,26.81,2630.65
node_10,pod_14,44.03,5999.03
node_6,pod_15,56.29,1794.18
node_1,pod_16,41.79,5637.01
node_3,pod_17,49.66,430.94
node_1,pod_18,32.24,3491.61
node_7,pod_19,1.68,5709.77
node_9,pod_20,13.07,4190.18
node_4,pod_21,80.56,4905.42
node_8,pod_22,80.24,3747.71
node_4,pod_23,21.94,2332.74
node_5,pod_24,69.46,334.4
node_7,pod_25,85.12,2967.47
node_4,pod_26,20.39,5681.63
node_3,pod_27,51.02,5252.85
node_6,pod_28,29.14,5100.2
node_6,pod_29,59.67,4236.31
node_4,pod_30,73.29,2401.62
node_3,pod_31,9.22,4089.12
node_7,pod_32,19.77,2574.6
node_1,pod_33,6.11,2401.44
node_8,pod_34,47.57,1182.71
node_1,pod_35,44.87,4770.09
node_8,pod_36,70.84,919.19
node_5,pod_37,54.0,3884.66
node_1,pod_38,97.27,1383.62
node_10,pod_39,74.98,3277.99
node_10,pod_40,57.9,5550.47
node_8,pod_41,59.91,1471.28
node_7,pod_42,90.31,5358.18
node_7,pod_43,54.36,4583.24
node_6,pod_44,42.18,1730.54
node_2,pod_45,70.06,3068.23
node_5,pod_46,5.42,4853.76
node_3,pod_47,88.15,3984.98
node_8,pod_48,76.04,4808.59
node_8,pod_49,61.78,2108.28
node_2,pod_50,4.15,5041.08
node_1,pod_51,54.49,4573.62
node_9,pod_52,9.85,4927.2
node_2,pod_53,33.96,1982.7
node_3,pod_54,28.71,563.25
node_8,pod_55,91.51,3994.57
node_2,pod_56,10.79,4856.99
node_4,pod_57,76.78,295.87
node_6,pod_58,53.27,4936.92
node_9,pod_59,29.46,4291.27
node_3,pod_60,99.03,5266.77
node_7,pod_61,34.17,324.99
node_5,pod_62,59.2,4114.92
node_6,pod_63,43.96,1345.33
node_9,pod_64,11.99,1067.8
node_5,pod_65,72.32,1640.62
node_1,pod_66,98.65,3676.14
node_4,pod_67,38.35,3576.54
node_10,pod_68,70.79,2036.86
node_4,pod_69,79.59,5861.78
node_6,pod_70,98.99,5264.4
node_7,pod_71,44.43,3408.11
node_9,pod_72,96.92,3639.56
node_5,pod_73,6.25,5492.74
node_1,pod_74,11.14,84.08
node_6,pod_75,99.52,5592.7
node_3,pod_76,50.91,5433.46
node_8,pod_77,5.92,3117.57
node_1,pod_78,11.17,4515.01
node_4,pod_79,88.9,1728.36
node_3,pod_80,15.55,1042.07
node_6,pod_81,74.55,1769.51
node_4,pod_82,81.26,2993.23
node_1,pod_83,14.02,2304.0
node_9,pod_84,99.73,3338.38
node_10,pod_85,60.15,2227.05
node_7,pod_86,7.42,1599.71
node_2,pod_87,16.98,5165.19
node_8,pod_88,68.07,4181.96
node_10,pod_89,31.79,2141.25
node_9,pod_90,84.85,4804.28
node_3,pod_91,44.64,937.28
node_2,pod_92,55.71,3261.56
node_7,pod_93,20.56,4616.43
node_2,pod_94,23.47,2846.28
node_6,pod_95,52.02,2385.97
node_1,pod_96,41.77,425.05
node_4,pod_97,81.15,383.37
node_8,pod_98,43.42,5679.42
node_4,pod_99,47.6,1175.5
node_4,pod_100,96.86,5419.16
node_6,pod_101,65.68,3515.09
node_2,pod_102,7.48,376.33
node_5,pod_103,92.51,1925.76
node_4,pod_104,99.23,5945.23
node_10,pod_105,3.2,446.12
node_10,pod_106,6.43,5325.89
node_5,pod_107,90.95,1539.54
node_6,pod_108,60.21,251.03
node_9,pod_109,30.87,3424.69
node_10,pod_110,87.88,2348.16
node_4,pod_111,97.28,5016.63
node_2,pod_112,71.68,4027.73
node_9,pod_113,31.28,1947.7
node_1,pod_114,24.8,428.83
node_2,pod_115,54.56,1085.24
node_2,pod_116,62.62,3401.68
node_5,pod_117,43.61,19.31
node_7,pod_118,94.17,4190.31
node_5,pod_119,71.75,844.44
node_8,pod_120,95.21,493.57
node_3,pod_121,26.87,4798.8
node_5,pod_122,79.71,2355.48
node_4,pod_123,90.18,945.57
node_9,pod_124,60.37,5080.92
node_1,pod_125,3.4,3997.0
node_10,pod_126,46.6,4869.81
node_9,pod_127,44.14,774.52
node_10,pod_128,53.46,5143.78
node_8,pod_129,89.54,2197.55
node_4,pod_130,32.77,2249.98
node_4,pod_131,91.71,1041.07
node_9,pod_132,61.9,5530.16
node_6,pod_133,10.75,5704.85
node_2,pod_134,46.49,4654.67
node_2,pod_135,34.31,119.62
node_4,pod_136,17.81,1867.75
node_7,pod_137,7.04,2499.4
node_2,pod_138,66.72,2945.88
node_2,pod_139,72.32,2662.01
node_1,pod_140,52.61,4116.25
node_5,pod_141,22.93,220.44
node_1,pod_142,55.18,3344.5
node_7,pod_143,72.96,882.28
node_7,pod_144,29.09,1153.82
node_1,pod_145,82.26,633.15
node_10,pod_146,23.94,4439.22
node_7,pod_147,97.49,443.15
node_7,pod_148,29.57,2713.39
node_6,pod_149,20.17,5521.97
node_7,pod_150,47.96,5600.35
node_7,pod_151,68.47,5501.1
node_3,pod_152,86.28,2177.41
node_10,pod_153,49.37,2236.92
node_5,pod_154,76.51,5373.0
node_5,pod_155,55.49,4182.94
node_6,pod_156,38.09,1693.66
node_4,pod_157,53.05,2244.48
node_6,pod_158,31.75,2107.82
node_8,pod_159,63.14,5186.9
node_7,pod_160,63.98,4280.73
node_7,pod_161,51.26,4579.48
node_6,pod_162,42.7,3359.25
node_2,pod_163,14.67,3640.55
node_5,pod_164,34.56,1826.36
node_10,pod_165,84.57,452.85
node_3,pod_166,59.65,5875.37
node_9,pod_167,2.65,4903.78
node_2,pod_168,79.41,2470.09
node_1,pod_169,52.86,3300.39
node_10,pod_170,16.72,1835.31
node_10,pod_171,96.35,599.33
node_9,pod_172,65.27,1905.13
node_7,pod_173,86.67,4372.97
node_10,pod_174,81.18,237.46
node_10,pod_175,21.73,2135.54
node_6,pod_176,97.85,5635.56
node_5,pod_177,14.84,5402.96
node_4,pod_178,94.24,638.57
node_4,pod_179,63.29,2701.82
node_4,pod_180,78.65,896.19
node_3,pod_181,31.91,16.72
node_7,pod_182,39.22,5865.11
node_10,pod_183,37.02,5971.2
node_4,pod_184,98.3,4952.88
node_5,pod_185,38.69,5353.17
node_5,pod_186,75.01,4762.83
node_7,pod_187,53.06,4131.69
node_6,pod_188,9.67,5150.37
node_8,pod_189,51.53,3531.49
node_4,pod_190,31.2,3327.07
node_5,pod_191,95.75,499.81
node_7,pod_192,27.73,678.16
node_1,pod_193,14.37,2940.41
node_10,pod_194,15.79,555.52
node_3,pod_195,4.45,4944.23
node_1,pod_196,64.73,3707.72
node_1,pod_197,19.68,3503.99
node_6,pod_198,65.22,2324.86
node_6,pod_199,9.4,283.65
node_10,pod_200,28.05,4219.52
node_6,pod_201,66.97,1028.06
node_7,pod_202,28.57,5468.31
node_10,pod_203,98.36,4775.94
node_9,pod_204,78.43,5007.67
node_10,pod_205,57.75,3967.81
node_7,pod_206,19.19,4755.4
node_9,pod_207,24.31,311.0
node_1,pod_208,55.84,4657.75
node_7,pod_209,41.06,215.9
node_3,pod_210,16.11,5156.39
node_10,pod_211,48.76,515.44
node_3,pod_212,18.61,677.43
node_3,pod_213,16.28,5475.2
node_5,pod_214,91.12,3538.95
node_10,pod_215,20.53,5776.73
node_10,pod_216,97.21,2300.51
node_1,pod_217,19.71,4379.0
node_9,pod_218,63.11,4392.93
node_6,pod_219,83.59,5848.86
node_7,pod_220,95.31,4557.74
node_1,pod_221,32.02,3683.54
node_7,pod_222,58.69,4187.35
node_7,pod_223,81.83,3280.19
node_1,pod_224,57.72,2867.28
node_9,pod_225,69.12,2542.68
node_2,pod_226,27.39,3216.04
node_3,pod_227,47.63,5195.46
node_6,pod_228,26.65,2013.86
node_1,pod_229,42.58,4731.55
node_9,pod_230,1.25,193.37
node_2,pod_231,6.43,1328.62
node_4,pod_232,5.17,2752.93
node_3,pod_233,90.54,190.96
node_9,pod_234,48.93,2865.46
node_8,pod_235,88.01,2883.07
node_2,pod_236,85.12,1625.72
node_7,pod_237,23.32,4778.38
node_4,pod_238,11.03,2955.78
node_1,pod_239,4.03,1111.93
node_10,pod_240,5.14,2058.39
node_4,pod_241,93.4,1860.71
node_5,pod_242,48.53,427.41
node_7,pod_243,32.9,1743.26
node_6,pod_244,68.68,5841.24
node_3,pod_245,31.92,3830.33
node_6,pod_246,90.71,681.04
node_7,pod_247,84.84,2697.43
node_3,pod_248,22.8,1949.9
node_9,pod_249,40.46,4447.88
node_9,pod_250,73.0,3176.96
node_7,pod_251,13.74,1089.98
node_6,pod_252,39.07,4387.16
node_8,pod_253,69.57,942.34
node_9,pod_254,23.27,5551.24
node_6,pod_255,3.22,5570.56
node_6,pod_256,23.5,1341.07
node_2,pod_257,76.73,1606.28
node_5,pod_258,18.81,276.1
node_3,pod_259,52.72,2313.62
node_8,pod_260,32.63,2770.88
node_10,pod_261,84.45,1134.24
node_1,pod_262,31.44,1058.68
node_6,pod_263,15.7,5027.4
node_9,pod_264,88.66,3380.26
node_1,pod_265,19.38,1067.66
node_1,pod_266,22.7,5269.49
node_9,pod_267,72.64,5468.89
node_7,pod_268,98.12,364.23
node_5,pod_269,88.83,1131.29
node_4,pod_270,3.09,2107.59
node_1,pod_271,50.32,5899.31
node_7,pod_272,29.91,659.93
node_6,pod_273,41.76,2494.82
node_8,pod_274,24.97,4659.89
node_3,pod_275,42.06,5085.8
node_6,pod_276,12.57,4108.94
node_6,pod_277,38.61,3492.14
node_1,pod_278,8.91,4882.49
node_6,pod_279,4.75,2517.52
node_8,pod_280,31.67,101.24
node_3,pod_281,13.64,967.39
node_8,pod_282,46.34,1326.55
node_8,pod_283,73.96,543.77
node_6,pod_284,31.74,1126.41
node_8,pod_285,56.78,5070.87
node_5,pod_286,47.51,1257.74
node_9,pod_287,18.59,4823.27
node_10,pod_288,57.94,4100.39
node_9,pod_289,31.84,4524.65
node_10,pod_290,43.27,2598.58
node_7,pod_291,37.59,4082.55
node_3,pod_292,84.64,5634.21
node_6,pod_293,40.16,2874.3
node_10,pod_294,64.0,4253.11
node_3,pod_295,40.25,2586.34
node_2,pod_296,94.78,4909.47
node_6,pod_297,70.23,1526.51
node_4,pod_298,29.81,1148.57
node_9,pod_299,11.42,5114.64
node_10,pod_300,38.83,3763.98
node_7,pod_301,17.51,503.58
node_3,pod_302,49.75,4204.66
node_10,pod_303,78.39,1787.02
node_7,pod_304,29.54,250.28
node_5,pod_305,65.74,1684.12
node_10,pod_306,34.53,1835.19
node_2,pod_307,58.09,3254.97
node_7,pod_308,8.05,4940.19
node_2,pod_309,50.71,4980.24
node_6,pod_310,57.45,786.08
node_9,pod_311,68.94,2658.98
node_2,pod_312,44.09,1406.88
node_1,pod_313,7.32,1369.84
node_9,pod_314,41.03,3643.07
node_5,pod_315,46.32,1847.15
node_3,pod_316,26.16,5332.04
node_5,pod_317,48.04,2608.82
node_2,pod_318,51.97,3871.73
node_8,pod_319,35.7,3185.91
node_9,pod_320,85.92,1711.8
node_8,pod_321,62.75,5034.26
node_2,pod_322,88.31,5131.69
node_10,pod_323,21.54,4795.89
node_5,pod_324,2.36,4579.17
node_8,pod_325,97.5,5428.61
node_5,pod_326,15.03,416.42
node_4,pod_327,40.87,5974.85
node_9,pod_328,43.48,1613.62
node_1,pod_329,25.14,3011.43
node_5,pod_330,29.9,5339.18
node_9,pod_331,63.4,3103.18
node_8,pod_332,11.49,2520.3
node_8,pod_333,32.66,2876.83
node_5,pod_334,40.43,247.05
node_2,pod_335,14.53,2288.27
node_10,pod_336,36.57,1444.45
node_1,pod_337,76.15,5530.96
node_8,pod_338,34.83,3771.16
node_5,pod_339,56.57,1692.45
node_1,pod_340,50.51,5201.34
node_1,pod_341,98.07,52.78
node_8,pod_342,45.48,2583.01
node_4,pod_343,77.99,3730.06
node_3,pod_344,91.03,648.08
node_7,pod_345,38.96,5393.15
node_5,pod_346,50.31,590.77
node_10,pod_347,79.96,123.16
node_3,pod_348,46.27,4459.54
node_9,pod_349,38.38,1117.88
node_1,pod_350,13.96,4551.77
node_2,pod_351,21.85,4226.47
node_8,pod_352,61.68,4959.09
node_8,pod_353,9.18,1586.69
node_2,pod_354,31.65,498.33
node_7,pod_355,1.39,532.78
node_10,pod_356,84.87,692.85
node_8,pod_357,43.91,5705.65
node_7,pod_358,90.97,5717.39
node_6,pod_359,83.81,5325.32
node_3,pod_360,37.35,4112.8
node_2,pod_361,32.43,1275.61
node_8,pod_362,10.07,1709.84
node_2,pod_363,17.99,3702.77
node_7,pod_364,18.1,5868.86
node_6,pod_365,38.03,2055.79
node_8,pod_366,79.13,5096.74
node_4,pod_367,42.76,5738.01
node_6,pod_368,47.84,3040.21
node_10,pod_369,57.17,5357.09
node_7,pod_370,83.68,3626.15
node_4,pod_371,62.9,4214.2
node_6,pod_372,19.96,1983.4
node_1,pod_373,74.83,2205.4
node_2,pod_374,100.0,4216.24
node_6,pod_375,68.69,4728.7
node_6,pod_376,87.29,1917.13
node_6,pod_377,85.02,2342.82
node_10,pod_378,53.81,3312.7
node_8,pod_379,84.46,5455.78
node_4,pod_380,25.51,2705.63
node_5,pod_381,67.42,2904.55
node_10,pod_382,83.34,5105.17
node_7,pod_383,43.03,934.52
node_1,pod_384,48.18,249.86
node_2,pod_385,75.64,5230.91
node_7,pod_386,28.67,3781.15
node_1,pod_387,81.63,4527.85
node_8,pod_388,25.19,32.55
node_5,pod_389,15.14,902.69
node_10,pod_390,44.13,587.74
node_9,pod_391,10.07,3739.67
node_10,pod_392,62.62,151.46
node_2,pod_393,98.11,2564.81
node_8,pod_394,2.46,1870.51
node_5,pod_395,83.11,4883.01
node_9,pod_396,85.13,747.41
node_10,pod_397,71.28,1981.72
node_4,pod_398,9.84,1850.45
node_3,pod_399,49.54,4979.93
node_1,pod_400,44.61,3097.09
node_7,pod_401,38.42,4246.37
node_2,pod_402,10.4,5430.41
node_8,pod_403,87.52,4726.45
node_10,pod_404,12.1,1891.82
node_1,pod_405,43.48,4610.76
node_1,pod_406,49.46,750.27
node_10,pod_407,3.56,2211.25
node_10,pod_408,80.13,5235.33
node_7,pod_409,74.85,3525.53
node_3,pod_410,39.69,2530.25
node_5,pod_411,65.85,4124.23
node_2,pod_412,97.6,2444.93
node_5,pod_413,66.84,4616.07
node_1,pod_414,6.82,1030.92
node_10,pod_415,42.77,5304.65
node_1,pod_416,8.96,5812.66
node_3,pod_417,56.78,2116.03
node_4,pod_418,26.99,519.92
node_2,pod_419,23.66,3179.01
node_8,pod_420,47.79,3612.14
node_3,pod_421,53.75,847.18
node_1,pod_422,54.02,3883.91
node_2,pod_423,43.94,4433.55
node_7,pod_424,9.75,611.43
node_2,pod_425,1.32,4798.88
node_4,pod_426,34.11,4999.54
node_6,pod_427,4.45,3518.59
node_10,pod_428,74.63,5767.18
node_7,pod_429,66.2,1861.55
node_3,pod_430,97.39,2369.7
node_4,pod_431,97.46,2590.42
node_10,pod_432,95.61,3447.88
node_10,pod_433,28.06,5686.02
node_9,pod_434,39.86,595.27
node_10,pod_435,32.72,1520.69
node_2,pod_436,87.69,2978.4
node_10,pod_437,73.55,252.13
node_8,pod_438,14.61,514.29
node_6,pod_439,29.03,4707.51
node_1,pod_440,77.09,3596.18
node_3,pod_441,11.08,4820.89
node_6,pod_442,24.68,185.91
node_8,pod_443,54.1,933.1
node_6,pod_444,1.33,5938.27
node_6,pod_445,24.36,1995.67
node_4,pod_446,15.67,5777.81
node_8,pod_447,61.39,2625.83
node_9,pod_448,93.82,1314.17
node_9,pod_449,71.23,3591.06
node_4,pod_450,61.67,1737.31
node_10,pod_451,46.1,5320.82
node_1,pod_452,80.85,3471.18
node_10,pod_453,52.23,2555.2
node_2,pod_454,5.32,4800.36
node_1,pod_455,19.42,3052.7
node_10,pod_456,19.13,1761.09
node_2,pod_457,41.58,4027.22
node_1,pod_458,5.33,1396.27
node_9,pod_459,8.14,1174.93
node_5,pod_460,29.96,4128.52
node_4,pod_461,71.17,393.36
node_4,pod_462,47.92,5502.39
node_7,pod_463,86.01,1424.39
node_8,pod_464,3.18,1048.03
node_10,pod_465,14.81,3745.96
node_1,pod_466,35.47,5541.75
node_3,pod_467,18.37,1355.06
node_1,pod_468,76.81,3378.83
node_5,pod_469,97.51,2135.08
node_2,pod_470,70.58,1521.36
node_7,pod_471,42.33,82.49
node_7,pod_472,54.26,1957.23
node_8,pod_473,29.06,693.6
node_7,pod_474,53.37,5672.44
node_5,pod_475,99.19,4532.27
node_8,pod_476,56.68,811.04
node_10,pod_477,49.58,2313.15
node_8,pod_478,57.35,2282.6
node_5,pod_479,83.45,3365.79
node_2,pod_480,83.34,4811.47
node_6,pod_481,44.09,4261.07
node_10,pod_482,92.01,2728.65
node_3,pod_483,71.29,1494.61
node_1,pod_484,22.82,4388.96
node_5,pod_485,41.88,1611.34
node_8,pod_486,68.08,153.15
node_8,pod_487,82.2,940.58
node_10,pod_488,80.84,5626.48
node_1,pod_489,62.84,2516.48
node_2,pod_490,10.93,4429.26
node_10,pod_491,19.66,2451.97
node_7,pod_492,56.93,4056.18
node_5,pod_493,63.02,2115.22
node_9,pod_494,12.78,3819.37
node_1,pod_495,87.46,5630.39
node_9,pod_496,98.08,330.29
node_9,pod_497,95.52,821.1
node_9,pod_498,86.18,889.96
node_7,pod_499,44.85,5537.36
node_9,pod_500,72.09,1255.32
