node_name,pod_name,cpu_usage,memory_usage
node_6,pod_501,20.13,2938.92
node_9,pod_502,48.65,4341.0
node_9,pod_503,99.52,1893.51
node_7,pod_504,16.88,1569.05
node_2,pod_505,92.56,1126.6
node_7,pod_506,53.16,5349.77
node_8,pod_507,34.61,4417.87
node_9,pod_508,80.85,3410.68
node_6,pod_509,70.85,2784.46
node_1,pod_510,73.86,1908.43
node_4,pod_511,80.1,2070.97
node_10,pod_512,79.96,4737.23
node_4,pod_513,29.98,5715.67
node_2,pod_514,59.82,5165.07
node_10,pod_515,81.61,4143.49
node_6,pod_516,87.49,155.71
node_5,pod_517,23.45,5502.19
node_1,pod_518,12.08,1031.25
node_4,pod_519,1.21,796.96
node_7,pod_520,14.18,3206.63
node_8,pod_521,62.64,1472.49
node_10,pod_522,29.19,1925.54
node_6,pod_523,78.72,1885.46
node_4,pod_524,7.66,5234.84
node_1,pod_525,63.69,5360.22
node_2,pod_526,56.69,3690.03
node_2,pod_527,4.53,3018.54
node_7,pod_528,23.06,2910.73
node_7,pod_529,65.42,2528.36
node_2,pod_530,70.53,5675.59
node_8,pod_531,85.61,4736.6
node_10,pod_532,85.85,2248.76
node_3,pod_533,28.43,2840.03
node_8,pod_534,55.21,5559.26
node_4,pod_535,53.79,1859.75
node_9,pod_536,2.88,5171.8
node_9,pod_537,1.07,2832.35
node_9,pod_538,18.82,5385.53
node_1,pod_539,23.14,1499.48
node_2,pod_540,13.68,4433.07
node_6,pod_541,91.32,407.4
node_5,pod_542,44.53,2716.67
node_8,pod_543,29.11,1091.27
node_8,pod_544,85.23,3605.43
node_2,pod_545,19.19,2339.52
node_9,pod_546,81.06,3934.48
node_10,pod_547,81.95,3172.23
node_1,pod_548,92.41,198.17
node_6,pod_549,14.36,4637.2
node_5,pod_550,84.29,4799.81
node_5,pod_551,92.16,1700.09
node_1,pod_552,53.5,881.39
node_2,pod_553,7.51,2631.61
node_7,pod_554,18.06,631.81
node_5,pod_555,78.44,1299.0
node_7,pod_556,24.5,5189.62
node_2,pod_557,11.59,104.05
node_1,pod_558,82.57,5251.75
node_2,pod_559,68.55,3852.48
node_2,pod_560,17.25,4240.78
node_8,pod_561,44.69,4734.6
node_8,pod_562,20.3,2637.74
node_8,pod_563,3.52,659.41
node_1,pod_564,78.74,1140.93
node_5,pod_565,55.11,4414.25
node_5,pod_566,5.25,2046.42
node_7,pod_567,60.18,4443.89
node_7,pod_568,2.09,3931.66
node_3,pod_569,35.67,1975.12
node_8,pod_570,53.33,2453.58
node_9,pod_571,91.85,3023.56
node_1,pod_572,59.36,5778.74
node_1,pod_573,28.52,3954.23
node_9,pod_574,40.31,3576.93
node_5,pod_575,20.66,2876.85
node_7,pod_576,19.83,4027.6
node_3,pod_577,96.91,907.94
node_8,pod_578,35.52,2257.29
node_1,pod_579,56.27,1111.72
node_3,pod_580,91.72,3364.34
node_5,pod_581,96.77,4160.1
node_1,pod_582,20.75,5061.93
node_1,pod_583,29.3,3072.31
node_6,pod_584,92.54,2242.68
node_7,pod_585,34.97,4768.59
node_4,pod_586,66.46,5828.9
node_9,pod_587,50.82,2298.97
node_1,pod_588,19.64,62.05
node_10,pod_589,60.32,1923.39
node_2,pod_590,5.85,4087.3
node_2,pod_591,6.39,2297.09
node_5,pod_592,26.89,247.42
node_3,pod_593,19.62,1716.32
node_2,pod_594,3.23,5950.5
node_1,pod_595,75.79,1053.98
node_1,pod_596,42.89,5351.81
node_10,pod_597,77.95,268.39
node_1,pod_598,60.19,5413.95
node_9,pod_599,34.03,896.78
node_6,pod_600,75.24,143.54
node_1,pod_601,19.89,30.48
node_2,pod_602,27.12,794.63
node_1,pod_603,50.36,5304.88
node_4,pod_604,89.1,2246.29
node_4,pod_605,2.26,3249.52
node_7,pod_606,51.35,2753.59
node_2,pod_607,1.57,5348.31
node_5,pod_608,45.42,4322.71
node_1,pod_609,72.65,547.07
node_1,pod_610,54.9,2348.59
node_5,pod_611,14.69,3536.83
node_9,pod_612,41.51,4675.15
node_3,pod_613,57.06,3873.41
node_5,pod_614,35.36,2483.37
node_5,pod_615,71.0,4641.56
node_4,pod_616,55.5,196.76
node_8,pod_617,10.37,1912.36
node_7,pod_618,37.72,4028.47
node_4,pod_619,41.06,2905.67
node_6,pod_620,35.31,2771.07
node_10,pod_621,97.85,5598.19
node_2,pod_622,42.14,2032.28
node_5,pod_623,23.86,2294.41
node_3,pod_624,73.53,2870.9
node_3,pod_625,63.25,2129.58
node_9,pod_626,34.54,3452.73
node_9,pod_627,81.24,2986.79
node_5,pod_628,40.62,5308.63
node_4,pod_629,5.43,5859.03
node_1,pod_630,96.2,1998.34
node_8,pod_631,53.04,3512.0
node_7,pod_632,93.89,4577.73
node_5,pod_633,70.08,2212.86
node_3,pod_634,34.96,3984.14
node_5,pod_635,18.77,2619.23
node_10,pod_636,5.26,1541.22
node_8,pod_637,72.01,2533.45
node_1,pod_638,78.08,1823.44
node_3,pod_639,70.0,5364.45
node_3,pod_640,18.25,2042.76
node_7,pod_641,48.22,237.46
node_6,pod_642,72.38,2115.77
node_6,pod_643,7.04,2107.49
node_9,pod_644,36.93,1190.59
node_6,pod_645,50.36,3822.27
node_6,pod_646,28.76,5929.98
node_2,pod_647,68.51,1590.62
node_8,pod_648,40.09,1405.66
node_8,pod_649,62.05,3100.89
node_10,pod_650,63.24,4836.73
node_1,pod_651,75.21,4602.51
node_10,pod_652,23.95,2351.46
node_8,pod_653,66.34,1812.1
node_5,pod_654,87.45,4509.46
node_4,pod_655,83.36,2738.83
node_3,pod_656,74.43,4224.11
node_1,pod_657,65.46,2001.75
node_7,pod_658,48.34,398.35
node_2,pod_659,59.95,3722.99
node_10,pod_660,20.35,3761.92
node_3,pod_661,60.9,2141.34
node_6,pod_662,16.07,2402.09
node_9,pod_663,86.68,4764.04
node_8,pod_664,64.1,3375.82
node_7,pod_665,54.47,2411.13
node_5,pod_666,77.76,2277.08
node_2,pod_667,51.49,3728.39
node_5,pod_668,7.21,5141.16
node_5,pod_669,85.74,686.64
node_5,pod_670,77.34,4278.01
node_10,pod_671,40.74,2585.61
node_8,pod_672,41.35,793.38
node_9,pod_673,13.37,1535.01
node_9,pod_674,64.82,2594.79
node_3,pod_675,66.06,546.35
node_5,pod_676,78.25,95.82
node_10,pod_677,60.02,4101.18
node_10,pod_678,76.79,1050.49
node_10,pod_679,63.76,3483.04
node_7,pod_680,84.34,3417.12
node_8,pod_681,11.25,3123.7
node_4,pod_682,6.95,590.93
node_6,pod_683,77.73,3574.46
node_10,pod_684,48.85,1567.64
node_1,pod_685,87.45,4308.72
node_3,pod_686,49.41,5046.07
node_8,pod_687,95.21,5523.75
node_1,pod_688,9.09,2348.64
node_9,pod_689,94.34,1356.65
node_9,pod_690,10.4,3227.32
node_7,pod_691,35.43,5422.36
node_5,pod_692,18.73,4149.11
node_10,pod_693,20.29,2323.99
node_1,pod_694,18.91,52.32
node_7,pod_695,45.47,5255.68
node_8,pod_696,64.51,4119.24
node_3,pod_697,52.85,4253.16
node_3,pod_698,26.51,2382.37
node_5,pod_699,92.64,4427.68
node_6,pod_700,13.04,5842.44
node_5,pod_701,65.56,1279.18
node_6,pod_702,60.51,608.11
node_4,pod_703,97.99,723.58
node_4,pod_704,26.19,5069.61
node_8,pod_705,40.88,5328.62
node_2,pod_706,60.71,2546.56
node_4,pod_707,55.65,5854.7
node_4,pod_708,55.66,2128.19
node_7,pod_709,76.82,45.85
node_1,pod_710,21.02,3008.49
node_8,pod_711,17.22,2947.33
node_4,pod_712,56.81,4834.88
node_3,pod_713,8.64,3326.18
node_2,pod_714,12.22,670.83
node_3,pod_715,30.43,1084.78
node_10,pod_716,77.51,669.87
node_5,pod_717,56.88,1172.68
node_3,pod_718,35.27,5564.0
node_9,pod_719,70.36,4785.96
node_5,pod_720,23.81,108.85
node_7,pod_721,56.49,5022.41
node_6,pod_722,7.01,3132.04
node_3,pod_723,40.28,437.55
node_1,pod_724,67.41,2363.0
node_6,pod_725,62.3,4492.79
node_3,pod_726,45.31,199.33
node_1,pod_727,58.74,987.1
node_3,pod_728,95.15,4793.6
node_10,pod_729,52.24,2240.6
node_2,pod_730,68.77,2542.35
node_5,pod_731,76.58,5559.64
node_1,pod_732,99.15,909.63
node_2,pod_733,99.76,141.56
node_3,pod_734,53.08,1468.53
node_1,pod_735,14.61,3472.57
node_6,pod_736,6.73,4305.49
node_6,pod_737,96.16,3021.81
node_9,pod_738,40.32,4900.84
node_3,pod_739,87.02,5553.28
node_5,pod_740,15.64,1241.66
node_4,pod_741,65.84,2100.81
node_5,pod_742,9.26,2790.03
node_6,pod_743,84.24,5989.55
node_4,pod_744,8.35,2196.73
node_6,pod_745,57.79,655.13
node_6,pod_746,56.44,3027.21
node_3,pod_747,46.87,2053.8
node_9,pod_748,59.28,854.1
node_4,pod_749,6.34,4877.28
node_2,pod_750,61.23,1974.49
node_7,pod_751,82.63,3288.4
node_10,pod_752,51.41,5985.52
node_8,pod_753,24.85,2373.3
node_9,pod_754,66.38,2235.59
node_3,pod_755,78.56,832.35
node_8,pod_756,93.53,2447.75
node_9,pod_757,27.71,4309.33
node_7,pod_758,99.26,1157.4
node_6,pod_759,94.47,4813.04
node_8,pod_760,92.63,4061.86
node_5,pod_761,69.82,184.93
node_3,pod_762,99.52,5471.43
node_5,pod_763,84.73,206.25
node_5,pod_764,83.41,3437.79
node_9,pod_765,78.89,4397.09
node_1,pod_766,56.63,780.33
node_5,pod_767,86.51,169.6
node_2,pod_768,41.01,3481.57
node_5,pod_769,54.45,3877.43
node_1,pod_770,13.08,1459.24
node_8,pod_771,55.21,2280.42
node_8,pod_772,81.97,479.09
node_7,pod_773,18.55,2865.07
node_2,pod_774,56.65,267.9
node_3,pod_775,54.58,5522.01
node_6,pod_776,68.48,1565.15
node_7,pod_777,1.03,3047.53
node_7,pod_778,44.33,384.02
node_7,pod_779,66.36,5528.42
node_9,pod_780,11.32,2433.96
node_8,pod_781,34.23,1140.11
node_7,pod_782,6.69,5687.22
node_2,pod_783,73.01,5694.92
node_5,pod_784,66.97,5870.0
node_8,pod_785,49.6,3845.0
node_5,pod_786,7.95,4944.21
node_2,pod_787,30.02,1230.19
node_4,pod_788,86.71,3553.59
node_8,pod_789,37.78,1241.84
node_7,pod_790,50.99,3306.89
node_2,pod_791,98.51,108.51
node_10,pod_792,49.69,2051.8
node_9,pod_793,59.25,521.24
node_4,pod_794,89.3,3312.13
node_5,pod_795,85.77,125.27
node_6,pod_796,93.0,2369.39
node_6,pod_797,35.12,1569.0
node_6,pod_798,81.3,403.22
node_9,pod_799,80.5,4155.1
node_3,pod_800,99.71,5648.92
node_7,pod_801,97.61,3815.3
node_1,pod_802,48.35,3974.98
node_2,pod_803,20.58,5185.24
node_4,pod_804,20.24,1060.71
node_2,pod_805,1.81,1229.06
node_1,pod_806,98.28,2921.28
node_10,pod_807,65.87,4546.42
node_5,pod_808,47.28,2184.76
node_8,pod_809,93.45,5377.96
node_8,pod_810,39.3,5026.95
node_6,pod_811,14.13,2332.78
node_4,pod_812,50.57,3531.72
node_10,pod_813,64.24,5352.34
node_2,pod_814,67.92,1650.55
node_9,pod_815,10.41,1951.23
node_6,pod_816,42.51,2298.33
node_2,pod_817,38.54,18.52
node_2,pod_818,63.91,1818.26
node_3,pod_819,21.8,2939.66
node_5,pod_820,65.22,1196.88
node_5,pod_821,82.22,5399.84
node_8,pod_822,75.16,2863.73
node_2,pod_823,94.49,4570.27
node_2,pod_824,75.5,946.98
node_5,pod_825,56.81,3166.34
node_5,pod_826,25.85,4544.15
node_10,pod_827,17.88,2410.93
node_7,pod_828,42.34,5997.8
node_1,pod_829,29.82,3623.62
node_8,pod_830,84.94,2064.69
node_4,pod_831,76.55,2243.27
node_2,pod_832,43.86,3879.17
node_6,pod_833,38.93,4688.27
node_9,pod_834,22.85,776.17
node_5,pod_835,37.4,1900.16
node_3,pod_836,46.25,107.31
node_1,pod_837,71.13,4795.89
node_2,pod_838,34.29,1202.02
node_5,pod_839,14.85,4225.7
node_9,pod_840,91.14,868.93
node_2,pod_841,26.7,4685.17
node_5,pod_842,2.09,1295.82
node_4,pod_843,91.29,1720.52
node_10,pod_844,94.7,4641.49
node_10,pod_845,66.54,4373.5
node_6,pod_846,45.37,203.09
node_1,pod_847,10.63,3261.16
node_3,pod_848,28.03,29.09
node_2,pod_849,33.08,706.51
node_6,pod_850,17.91,3295.98
node_1,pod_851,36.28,3972.75
node_9,pod_852,31.3,2080.45
node_3,pod_853,92.77,2133.88
node_5,pod_854,88.5,3973.04
node_3,pod_855,17.41,876.85
node_2,pod_856,32.4,3067.57
node_1,pod_857,57.71,462.06
node_2,pod_858,31.89,5363.52
node_3,pod_859,90.7,12.0
node_10,pod_860,62.36,1361.76
node_7,pod_861,8.88,1175.95
node_8,pod_862,33.22,2265.39
node_1,pod_863,35.57,2268.66
node_5,pod_864,44.07,5482.72
node_7,pod_865,76.81,5803.34
node_8,pod_866,85.35,5330.14
node_4,pod_867,87.17,3109.89
node_3,pod_868,75.91,3678.91
node_9,pod_869,32.31,894.1
node_10,pod_870,31.87,1243.17
node_6,pod_871,98.93,4423.34
node_5,pod_872,57.22,4219.14
node_2,pod_873,76.28,308.52
node_10,pod_874,67.84,2204.31
node_9,pod_875,32.47,4649.14
node_1,pod_876,51.65,1369.23
node_5,pod_877,15.01,457.87
node_4,pod_878,33.32,4314.41
node_10,pod_879,38.07,1225.88
node_6,pod_880,69.02,565.86
node_5,pod_881,66.69,5234.36
node_8,pod_882,65.83,2337.84
node_7,pod_883,12.21,879.81
node_1,pod_884,50.61,4142.09
node_3,pod_885,9.16,5669.67
node_6,pod_886,23.62,5707.03
node_1,pod_887,83.56,481.19
node_6,pod_888,7.73,992.53
node_2,pod_889,18.57,5964.21
node_5,pod_890,26.36,5370.92
node_2,pod_891,81.75,5033.28
node_2,pod_892,39.97,2075.51
node_5,pod_893,11.58,3569.44
node_3,pod_894,10.71,5108.12
node_10,pod_895,9.39,2148.86
node_3,pod_896,33.88,5943.2
node_3,pod_897,98.85,1026.98
node_8,pod_898,79.67,1432.39
node_3,pod_899,56.87,301.88
node_4,pod_900,74.98,5181.46
node_1,pod_901,66.66,1494.74
node_2,pod_902,40.23,382.34
node_10,pod_903,9.13,5893.65
node_2,pod_904,64.26,3373.76
node_10,pod_905,9.43,4965.98
node_4,pod_906,20.34,4572.41
node_4,pod_907,6.84,2189.08
node_3,pod_908,78.74,3384.72
node_5,pod_909,12.81,3884.85
node_1,pod_910,87.5,1282.88
node_5,pod_911,20.11,2633.1
node_3,pod_912,95.68,83.99
node_10,pod_913,22.31,3638.0
node_3,pod_914,71.71,1695.77
node_2,pod_915,31.64,252.83
node_6,pod_916,50.54,3873.0
node_1,pod_917,33.51,4262.22
node_9,pod_918,45.82,2343.53
node_5,pod_919,42.35,5780.01
node_8,pod_920,39.96,96.84
node_6,pod_921,19.95,4816.3
node_1,pod_922,80.71,4973.62
node_8,pod_923,63.92,4679.46
node_10,pod_924,19.1,4297.27
node_8,pod_925,19.64,280.68
node_10,pod_926,49.66,5297.82
node_4,pod_927,16.98,1371.06
node_5,pod_928,26.11,2058.08
node_8,pod_929,42.93,710.51
node_9,pod_930,83.04,808.28
node_1,pod_931,94.33,2372.25
node_10,pod_932,73.63,4152.19
node_10,pod_933,71.45,4371.0
node_1,pod_934,62.11,1608.82
node_7,pod_935,3.84,209.73
node_10,pod_936,98.69,4483.31
node_9,pod_937,85.26,2958.88
node_8,pod_938,51.55,5088.89
node_1,pod_939,96.2,5027.64
node_6,pod_940,45.39,2711.27
node_6,pod_941,94.14,2105.76
node_10,pod_942,94.35,1027.47
node_3,pod_943,57.7,388.35
node_7,pod_944,5.71,4841.37
node_4,pod_945,66.82,4654.05
node_8,pod_946,70.04,2683.21
node_3,pod_947,58.75,4607.52
node_5,pod_948,5.2,5996.76
node_3,pod_949,57.14,5185.91
node_8,pod_950,59.44,505.34
node_2,pod_951,98.47,761.33
node_3,pod_952,60.3,1426.83
node_8,pod_953,88.95,3309.08
node_1,pod_954,84.69,826.72
node_5,pod_955,2.95,3977.09
node_7,pod_956,32.86,3017.47
node_6,pod_957,31.9,715.38
node_5,pod_958,89.25,2379.98
node_4,pod_959,19.55,1525.34
node_3,pod_960,57.54,3858.65
node_10,pod_961,99.62,4417.56
node_4,pod_962,76.0,5289.42
node_8,pod_963,36.14,695.19
node_1,pod_964,34.78,4711.59
node_2,pod_965,65.59,547.25
node_3,pod_966,98.22,2902.0
node_8,pod_967,57.21,1751.85
node_9,pod_968,99.97,2376.95
node_6,pod_969,48.62,3042.93
node_2,pod_970,86.32,3945.12
node_3,pod_971,14.87,900.69
node_8,pod_972,68.45,2595.21
node_7,pod_973,91.92,3915.34
node_5,pod_974,1.81,4190.91
node_8,pod_975,11.85,5205.46
node_3,pod_976,53.81,5430.11
node_1,pod_977,78.49,3524.98
node_7,pod_978,41.34,2660.82
node_6,pod_979,40.33,1724.38
node_7,pod_980,82.32,4288.11
node_5,pod_981,36.21,2031.32
node_7,pod_982,26.05,5403.69
node_7,pod_983,56.45,5449.55
node_5,pod_984,29.79,3933.94
node_1,pod_985,4.55,4965.12
node_2,pod_986,21.01,4957.18
node_10,pod_987,27.6,809.11
node_1,pod_988,33.58,2382.38
node_8,pod_989,1.26,5135.65
node_10,pod_990,65.77,5772.31
node_10,pod_991,75.67,3434.75
node_6,pod_992,71.05,587.65
node_9,pod_993,50.72,3289.59
node_2,pod_994,69.01,5708.3
node_5,pod_995,81.47,4002.46
node_7,pod_996,21.39,4673.1
node_5,pod_997,99.17,4261.0
node_1,pod_998,70.69,4337.02
node_7,pod_999,26.22,3795.99
node_4,pod_1000,55.05,4716.97
