node_name,pod_name,cpu_usage,memory_usage,cpu_class,memory_class
node_8,pod_1,40.45,3918.18,4,6
node_1,pod_10,56.94,1491.34,11,8
node_4,pod_100,96.86,5419.16,3,3
node_3,pod_1000,55.05,4716.97,11,7
node_10,pod_101,65.68,3515.09,6,1
node_2,pod_102,7.48,376.33,12,12
node_2,pod_103,92.51,1925.76,3,14
node_1,pod_104,99.23,5945.23,3,3
node_7,pod_105,3.2,446.12,12,12
node_2,pod_106,6.43,5325.89,12,3
node_2,pod_107,90.95,1539.54,3,8
node_8,pod_108,60.21,251.03,11,12
node_4,pod_109,30.87,3424.69,9,1
node_6,pod_11,12.03,4393.05,12,2
node_10,pod_110,87.88,2348.16,3,4
node_2,pod_111,97.28,5016.63,3,7
node_5,pod_112,71.68,4027.73,6,6
node_3,pod_113,31.28,1947.7,9,14
node_4,pod_114,24.8,428.83,13,12
node_3,pod_115,54.56,1085.24,11,13
node_7,pod_116,62.62,3401.68,1,1
node_4,pod_117,43.61,19.31,10,12
node_4,pod_118,94.17,4190.31,3,6
node_7,pod_119,71.75,844.44,6,13
node_10,pod_12,46.61,2914.52,10,5
node_1,pod_120,95.21,493.57,3,12
node_9,pod_121,26.87,4798.8,9,7
node_7,pod_122,79.71,2355.48,7,4
node_3,pod_123,90.18,945.57,3,13
node_6,pod_124,60.37,5080.92,11,3
node_5,pod_125,3.4,3997.0,12,6
node_1,pod_126,46.6,4869.81,10,7
node_10,pod_127,44.14,774.52,10,12
node_1,pod_128,53.46,5143.78,15,3
node_8,pod_129,89.54,2197.55,3,4
node_10,pod_13,26.81,2630.65,9,15
node_8,pod_130,32.77,2249.98,9,4
node_1,pod_131,91.71,1041.07,3,13
node_3,pod_132,61.9,5530.16,1,3
node_10,pod_133,10.75,5704.85,12,3
node_3,pod_134,46.49,4654.67,10,2
node_5,pod_135,34.31,119.62,14,12
node_2,pod_136,17.81,1867.75,8,9
node_7,pod_137,7.04,2499.4,12,4
node_10,pod_138,66.72,2945.88,6,5
node_4,pod_139,72.32,2662.01,6,15
node_1,pod_14,44.03,5999.03,10,3
node_5,pod_140,52.61,4116.25,15,6
node_10,pod_141,22.93,220.44,13,12
node_1,pod_142,55.18,3344.5,11,1
node_6,pod_143,72.96,882.28,6,13
node_8,pod_144,29.09,1153.82,9,13
node_2,pod_145,82.26,633.15,7,12
node_7,pod_146,23.94,4439.22,13,2
node_8,pod_147,97.49,443.15,3,12
node_8,pod_148,29.57,2713.39,9,15
node_8,pod_149,20.17,5521.97,8,3
node_4,pod_15,56.29,1794.18,11,9
node_1,pod_150,47.96,5600.35,5,3
node_9,pod_151,68.47,5501.1,6,3
node_4,pod_152,86.28,2177.41,3,4
node_2,pod_153,49.37,2236.92,5,4
node_9,pod_154,76.51,5373.0,2,3
node_7,pod_155,55.49,4182.94,11,6
node_9,pod_156,38.09,1693.66,14,9
node_9,pod_157,53.05,2244.48,15,4
node_2,pod_158,31.75,2107.82,9,14
node_3,pod_159,63.14,5186.9,1,3
node_2,pod_16,41.79,5637.01,4,3
node_10,pod_160,63.98,4280.73,1,6
node_5,pod_161,51.26,4579.48,15,2
node_6,pod_162,42.7,3359.25,10,1
node_3,pod_163,14.67,3640.55,12,11
node_2,pod_164,34.56,1826.36,14,9
node_7,pod_165,84.57,452.85,3,12
node_5,pod_166,59.65,5875.37,11,3
node_9,pod_167,2.65,4903.78,12,7
node_5,pod_168,79.41,2470.09,7,4
node_8,pod_169,52.86,3300.39,15,1
node_9,pod_17,49.66,430.94,0,12
node_4,pod_170,16.72,1835.31,8,9
node_2,pod_171,96.35,599.33,3,12
node_5,pod_172,65.27,1905.13,1,14
node_5,pod_173,86.67,4372.97,3,2
node_9,pod_174,81.18,237.46,7,12
node_6,pod_175,21.73,2135.54,13,14
node_4,pod_176,97.85,5635.56,3,3
node_9,pod_177,14.84,5402.96,12,3
node_4,pod_178,94.24,638.57,3,12
node_5,pod_179,63.29,2701.82,1,15
node_5,pod_18,32.24,3491.61,9,1
node_6,pod_180,78.65,896.19,2,13
node_3,pod_181,31.91,16.72,9,12
node_5,pod_182,39.22,5865.11,4,3
node_10,pod_183,37.02,5971.2,14,3
node_8,pod_184,98.3,4952.88,3,7
node_8,pod_185,38.69,5353.17,4,3
node_4,pod_186,75.01,4762.83,2,7
node_5,pod_187,53.06,4131.69,15,6
node_6,pod_188,9.67,5150.37,12,3
node_4,pod_189,51.53,3531.49,15,1
node_8,pod_19,1.68,5709.77,12,3
node_9,pod_190,31.2,3327.07,9,1
node_10,pod_191,95.75,499.81,3,12
node_6,pod_192,27.73,678.16,9,12
node_3,pod_193,14.37,2940.41,12,5
node_10,pod_194,15.79,555.52,12,12
node_1,pod_195,4.45,4944.23,12,7
node_1,pod_196,64.73,3707.72,1,11
node_3,pod_197,19.68,3503.99,8,1
node_8,pod_198,65.22,2324.86,1,4
node_2,pod_199,9.4,283.65,12,12
node_2,pod_2,49.81,5597.65,0,3
node_3,pod_20,13.07,4190.18,12,6
node_7,pod_200,28.05,4219.52,9,6
node_8,pod_201,66.97,1028.06,6,13
node_3,pod_202,28.57,5468.31,9,3
node_5,pod_203,98.36,4775.94,3,7
node_7,pod_204,78.43,5007.67,2,7
node_4,pod_205,57.75,3967.81,11,6
node_2,pod_206,19.19,4755.4,8,7
node_7,pod_207,24.31,311.0,13,12
node_4,pod_208,55.84,4657.75,11,7
node_4,pod_209,41.06,215.9,4,12
node_10,pod_21,80.56,4905.42,7,7
node_10,pod_210,16.11,5156.39,8,3
node_9,pod_211,48.76,515.44,5,12
node_7,pod_212,18.61,677.43,8,12
node_1,pod_213,16.28,5475.2,8,3
node_5,pod_214,91.12,3538.95,3,1
node_5,pod_215,20.53,5776.73,8,3
node_7,pod_216,97.21,2300.51,3,4
node_7,pod_217,19.71,4379.0,8,2
node_2,pod_218,63.11,4392.93,1,2
node_3,pod_219,83.59,5848.86,7,3
node_2,pod_22,80.24,3747.71,7,11
node_9,pod_220,95.31,4557.74,3,2
node_9,pod_221,32.02,3683.54,9,11
node_6,pod_222,58.69,4187.35,11,6
node_3,pod_223,81.83,3280.19,7,1
node_10,pod_224,57.72,2867.28,11,0
node_5,pod_225,69.12,2542.68,6,15
node_6,pod_226,27.39,3216.04,9,1
node_1,pod_227,47.63,5195.46,5,3
node_4,pod_228,26.65,2013.86,9,14
node_8,pod_229,42.58,4731.55,10,7
node_7,pod_23,21.94,2332.74,13,4
node_4,pod_230,1.25,193.37,12,12
node_8,pod_231,6.43,1328.62,12,8
node_8,pod_232,5.17,2752.93,12,15
node_5,pod_233,90.54,190.96,3,12
node_3,pod_234,48.93,2865.46,5,0
node_3,pod_235,88.01,2883.07,3,10
node_2,pod_236,85.12,1625.72,3,9
node_8,pod_237,23.32,4778.38,13,7
node_2,pod_238,11.03,2955.78,12,5
node_8,pod_239,4.03,1111.93,12,13
node_4,pod_24,69.46,334.4,6,12
node_5,pod_240,5.14,2058.39,12,14
node_4,pod_241,93.4,1860.71,3,9
node_10,pod_242,48.53,427.41,5,12
node_7,pod_243,32.9,1743.26,9,9
node_3,pod_244,68.68,5841.24,6,3
node_10,pod_245,31.92,3830.33,9,11
node_10,pod_246,90.71,681.04,3,12
node_4,pod_247,84.84,2697.43,3,15
node_7,pod_248,22.8,1949.9,13,14
node_10,pod_249,40.46,4447.88,4,2
node_7,pod_25,85.12,2967.47,3,5
node_7,pod_250,73.0,3176.96,6,5
node_7,pod_251,13.74,1089.98,12,13
node_4,pod_252,39.07,4387.16,4,2
node_5,pod_253,69.57,942.34,6,13
node_4,pod_254,23.27,5551.24,13,3
node_8,pod_255,3.22,5570.56,12,3
node_6,pod_256,23.5,1341.07,13,8
node_4,pod_257,76.73,1606.28,2,9
node_3,pod_258,18.81,276.1,8,12
node_6,pod_259,52.72,2313.62,15,4
node_5,pod_26,20.39,5681.63,8,3
node_9,pod_260,32.63,2770.88,9,15
node_7,pod_261,84.45,1134.24,3,13
node_1,pod_262,31.44,1058.68,9,13
node_7,pod_263,15.7,5027.4,12,7
node_5,pod_264,88.66,3380.26,3,1
node_9,pod_265,19.38,1067.66,8,13
node_10,pod_266,22.7,5269.49,13,3
node_3,pod_267,72.64,5468.89,6,3
node_3,pod_268,98.12,364.23,3,12
node_4,pod_269,88.83,1131.29,3,13
node_8,pod_27,51.02,5252.85,15,3
node_7,pod_270,3.09,2107.59,12,14
node_9,pod_271,50.32,5899.31,15,3
node_1,pod_272,29.91,659.93,9,12
node_7,pod_273,41.76,2494.82,4,4
node_2,pod_274,24.97,4659.89,13,7
node_6,pod_275,42.06,5085.8,4,3
node_4,pod_276,12.57,4108.94,12,6
node_5,pod_277,38.61,3492.14,4,1
node_10,pod_278,8.91,4882.49,12,7
node_6,pod_279,4.75,2517.52,12,4
node_2,pod_28,29.14,5100.2,9,3
node_5,pod_280,31.67,101.24,9,12
node_5,pod_281,13.64,967.39,12,13
node_8,pod_282,46.34,1326.55,10,8
node_8,pod_283,73.96,543.77,2,12
node_4,pod_284,31.74,1126.41,9,13
node_6,pod_285,56.78,5070.87,11,3
node_8,pod_286,47.51,1257.74,10,8
node_9,pod_287,18.59,4823.27,8,7
node_1,pod_288,57.94,4100.39,11,6
node_10,pod_289,31.84,4524.65,9,2
node_2,pod_29,59.67,4236.31,11,6
node_10,pod_290,43.27,2598.58,10,15
node_6,pod_291,37.59,4082.55,14,6
node_7,pod_292,84.64,5634.21,3,3
node_9,pod_293,40.16,2874.3,4,0
node_10,pod_294,64.0,4253.11,1,6
node_2,pod_295,40.25,2586.34,4,15
node_2,pod_296,94.78,4909.47,3,7
node_4,pod_297,70.23,1526.51,6,8
node_10,pod_298,29.81,1148.57,9,13
node_3,pod_299,11.42,5114.64,12,3
node_9,pod_3,84.14,5406.06,3,3
node_10,pod_30,73.29,2401.62,6,4
node_9,pod_300,38.83,3763.98,4,11
node_10,pod_301,17.51,503.58,8,12
node_1,pod_302,49.75,4204.66,0,6
node_6,pod_303,78.39,1787.02,2,9
node_2,pod_304,29.54,250.28,9,12
node_5,pod_305,65.74,1684.12,6,9
node_10,pod_306,34.53,1835.19,14,9
node_2,pod_307,58.09,3254.97,11,1
node_4,pod_308,8.05,4940.19,12,7
node_7,pod_309,50.71,4980.24,15,7
node_10,pod_31,9.22,4089.12,12,6
node_4,pod_310,57.45,786.08,11,12
node_2,pod_311,68.94,2658.98,6,15
node_9,pod_312,44.09,1406.88,10,8
node_8,pod_313,7.32,1369.84,12,8
node_4,pod_314,41.03,3643.07,4,11
node_9,pod_315,46.32,1847.15,10,9
node_2,pod_316,26.16,5332.04,9,3
node_2,pod_317,48.04,2608.82,5,15
node_5,pod_318,51.97,3871.73,15,11
node_7,pod_319,35.7,3185.91,14,1
node_7,pod_32,19.77,2574.6,8,15
node_10,pod_320,85.92,1711.8,3,9
node_2,pod_321,62.75,5034.26,1,7
node_9,pod_322,88.31,5131.69,3,3
node_10,pod_323,21.54,4795.89,13,7
node_10,pod_324,2.36,4579.17,12,2
node_5,pod_325,97.5,5428.61,3,3
node_2,pod_326,15.03,416.42,12,12
node_8,pod_327,40.87,5974.85,4,3
node_3,pod_328,43.48,1613.62,10,9
node_4,pod_329,25.14,3011.43,13,5
node_4,pod_33,6.11,2401.44,12,4
node_3,pod_330,29.9,5339.18,9,3
node_3,pod_331,63.4,3103.18,1,5
node_10,pod_332,11.49,2520.3,12,4
node_2,pod_333,32.66,2876.83,9,0
node_9,pod_334,40.43,247.05,4,12
node_5,pod_335,14.53,2288.27,12,4
node_9,pod_336,36.57,1444.45,14,8
node_8,pod_337,76.15,5530.96,2,3
node_4,pod_338,34.83,3771.16,14,11
node_5,pod_339,56.57,1692.45,11,9
node_3,pod_34,47.57,1182.71,5,13
node_4,pod_340,50.51,5201.34,15,3
node_3,pod_341,98.07,52.78,3,12
node_8,pod_342,45.48,2583.01,10,15
node_7,pod_343,77.99,3730.06,2,11
node_2,pod_344,91.03,648.08,3,12
node_1,pod_345,38.96,5393.15,4,3
node_3,pod_346,50.31,590.77,15,12
node_8,pod_347,79.96,123.16,7,12
node_7,pod_348,46.27,4459.54,10,2
node_3,pod_349,38.38,1117.88,4,13
node_10,pod_35,44.87,4770.09,10,7
node_3,pod_350,13.96,4551.77,12,2
node_9,pod_351,21.85,4226.47,13,6
node_3,pod_352,61.68,4959.09,1,7
node_4,pod_353,9.18,1586.69,12,9
node_9,pod_354,31.65,498.33,9,12
node_2,pod_355,1.39,532.78,12,12
node_5,pod_356,84.87,692.85,3,12
node_3,pod_357,43.91,5705.65,10,3
node_4,pod_358,90.97,5717.39,3,3
node_2,pod_359,83.81,5325.32,7,3
node_5,pod_36,70.84,919.19,6,13
node_7,pod_360,37.35,4112.8,14,6
node_4,pod_361,32.43,1275.61,9,8
node_10,pod_362,10.07,1709.84,12,9
node_9,pod_363,17.99,3702.77,8,11
node_1,pod_364,18.1,5868.86,8,3
node_1,pod_365,38.03,2055.79,14,14
node_8,pod_366,79.13,5096.74,7,3
node_5,pod_367,42.76,5738.01,10,3
node_4,pod_368,47.84,3040.21,5,5
node_5,pod_369,57.17,5357.09,11,3
node_6,pod_37,54.0,3884.66,15,6
node_1,pod_370,83.68,3626.15,7,11
node_7,pod_371,62.9,4214.2,1,6
node_3,pod_372,19.96,1983.4,8,14
node_2,pod_373,74.83,2205.4,2,4
node_5,pod_374,100.0,4216.24,3,6
node_8,pod_375,68.69,4728.7,6,7
node_3,pod_376,87.29,1917.13,3,14
node_1,pod_377,85.02,2342.82,3,4
node_2,pod_378,53.81,3312.7,15,1
node_7,pod_379,84.46,5455.78,3,3
node_3,pod_38,97.27,1383.62,3,8
node_2,pod_380,25.51,2705.63,13,15
node_10,pod_381,67.42,2904.55,6,10
node_8,pod_382,83.34,5105.17,7,3
node_9,pod_383,43.03,934.52,10,13
node_5,pod_384,48.18,249.86,5,12
node_10,pod_385,75.64,5230.91,2,3
node_9,pod_386,28.67,3781.15,9,11
node_2,pod_387,81.63,4527.85,7,2
node_10,pod_388,25.19,32.55,13,12
node_1,pod_389,15.14,902.69,12,13
node_2,pod_39,74.98,3277.99,2,1
node_10,pod_390,44.13,587.74,10,12
node_3,pod_391,10.07,3739.67,12,11
node_1,pod_392,62.62,151.46,1,12
node_9,pod_393,98.11,2564.81,3,15
node_7,pod_394,2.46,1870.51,12,9
node_1,pod_395,83.11,4883.01,7,7
node_2,pod_396,85.13,747.41,3,12
node_1,pod_397,71.28,1981.72,6,14
node_1,pod_398,9.84,1850.45,12,9
node_5,pod_399,49.54,4979.93,0,7
node_8,pod_4,50.95,2923.2,15,5
node_4,pod_40,57.9,5550.47,11,3
node_1,pod_400,44.61,3097.09,10,5
node_2,pod_401,38.42,4246.37,4,6
node_6,pod_402,10.4,5430.41,12,3
node_5,pod_403,87.52,4726.45,3,7
node_1,pod_404,12.1,1891.82,12,14
node_4,pod_405,43.48,4610.76,10,2
node_3,pod_406,49.46,750.27,5,12
node_1,pod_407,3.56,2211.25,12,4
node_2,pod_408,80.13,5235.33,7,3
node_9,pod_409,74.85,3525.53,2,1
node_8,pod_41,59.91,1471.28,11,8
node_9,pod_410,39.69,2530.25,4,15
node_2,pod_411,65.85,4124.23,6,6
node_6,pod_412,97.6,2444.93,3,4
node_8,pod_413,66.84,4616.07,6,2
node_8,pod_414,6.82,1030.92,12,13
node_3,pod_415,42.77,5304.65,10,3
node_7,pod_416,8.96,5812.66,12,3
node_1,pod_417,56.78,2116.03,11,14
node_2,pod_418,26.99,519.92,9,12
node_5,pod_419,23.66,3179.01,13,5
node_3,pod_42,90.31,5358.18,3,3
node_1,pod_420,47.79,3612.14,5,11
node_1,pod_421,53.75,847.18,15,13
node_2,pod_422,54.02,3883.91,15,6
node_9,pod_423,43.94,4433.55,10,2
node_2,pod_424,9.75,611.43,12,12
node_10,pod_425,1.32,4798.88,12,7
node_7,pod_426,34.11,4999.54,14,7
node_4,pod_427,4.45,3518.59,12,1
node_4,pod_428,74.63,5767.18,2,3
node_9,pod_429,66.2,1861.55,6,9
node_10,pod_43,54.36,4583.24,11,2
node_4,pod_430,97.39,2369.7,3,4
node_1,pod_431,97.46,2590.42,3,15
node_2,pod_432,95.61,3447.88,3,1
node_9,pod_433,28.06,5686.02,9,3
node_5,pod_434,39.86,595.27,4,12
node_6,pod_435,32.72,1520.69,9,8
node_2,pod_436,87.69,2978.4,3,5
node_7,pod_437,73.55,252.13,2,12
node_7,pod_438,14.61,514.29,12,12
node_1,pod_439,29.03,4707.51,9,7
node_5,pod_44,42.18,1730.54,4,9
node_8,pod_440,77.09,3596.18,2,11
node_4,pod_441,11.08,4820.89,12,7
node_6,pod_442,24.68,185.91,13,12
node_4,pod_443,54.1,933.1,11,13
node_1,pod_444,1.33,5938.27,12,3
node_10,pod_445,24.36,1995.67,13,14
node_6,pod_446,15.67,5777.81,12,3
node_8,pod_447,61.39,2625.83,1,15
node_3,pod_448,93.82,1314.17,3,8
node_5,pod_449,71.23,3591.06,6,11
node_1,pod_45,70.06,3068.23,6,5
node_6,pod_450,61.67,1737.31,1,9
node_4,pod_451,46.1,5320.82,10,3
node_5,pod_452,80.85,3471.18,7,1
node_5,pod_453,52.23,2555.2,15,15
node_7,pod_454,5.32,4800.36,12,7
node_2,pod_455,19.42,3052.7,8,5
node_5,pod_456,19.13,1761.09,8,9
node_6,pod_457,41.58,4027.22,4,6
node_5,pod_458,5.33,1396.27,12,8
node_3,pod_459,8.14,1174.93,12,13
node_4,pod_46,5.42,4853.76,12,7
node_8,pod_460,29.96,4128.52,9,6
node_4,pod_461,71.17,393.36,6,12
node_7,pod_462,47.92,5502.39,5,3
node_8,pod_463,86.01,1424.39,3,8
node_7,pod_464,3.18,1048.03,12,13
node_10,pod_465,14.81,3745.96,12,11
node_8,pod_466,35.47,5541.75,14,3
node_1,pod_467,18.37,1355.06,8,8
node_8,pod_468,76.81,3378.83,2,1
node_10,pod_469,97.51,2135.08,3,14
node_4,pod_47,88.15,3984.98,3,6
node_4,pod_470,70.58,1521.36,6,8
node_1,pod_471,42.33,82.49,4,12
node_10,pod_472,54.26,1957.23,11,14
node_4,pod_473,29.06,693.6,9,12
node_4,pod_474,53.37,5672.44,15,3
node_7,pod_475,99.19,4532.27,3,2
node_3,pod_476,56.68,811.04,11,12
node_4,pod_477,49.58,2313.15,0,4
node_8,pod_478,57.35,2282.6,11,4
node_1,pod_479,83.45,3365.79,7,1
node_6,pod_48,76.04,4808.59,2,7
node_9,pod_480,83.34,4811.47,7,7
node_10,pod_481,44.09,4261.07,10,6
node_7,pod_482,92.01,2728.65,3,15
node_4,pod_483,71.29,1494.61,6,8
node_8,pod_484,22.82,4388.96,13,2
node_8,pod_485,41.88,1611.34,4,9
node_7,pod_486,68.08,153.15,6,12
node_9,pod_487,82.2,940.58,7,13
node_10,pod_488,80.84,5626.48,7,3
node_6,pod_489,62.84,2516.48,1,4
node_5,pod_49,61.78,2108.28,1,14
node_5,pod_490,10.93,4429.26,12,2
node_6,pod_491,19.66,2451.97,8,4
node_4,pod_492,56.93,4056.18,11,6
node_1,pod_493,63.02,2115.22,1,14
node_8,pod_494,12.78,3819.37,12,11
node_3,pod_495,87.46,5630.39,3,3
node_1,pod_496,98.08,330.29,3,12
node_6,pod_497,95.52,821.1,3,12
node_5,pod_498,86.18,889.96,3,13
node_2,pod_499,44.85,5537.36,10,3
node_1,pod_5,14.44,3561.19,12,1
node_6,pod_50,4.15,5041.08,12,3
node_10,pod_500,72.09,1255.32,6,8
node_2,pod_501,20.13,2938.92,8,5
node_9,pod_502,48.65,4341.0,5,2
node_3,pod_503,99.52,1893.51,3,14
node_10,pod_504,16.88,1569.05,8,9
node_6,pod_505,92.56,1126.6,3,13
node_8,pod_506,53.16,5349.77,15,3
node_4,pod_507,34.61,4417.87,14,2
node_7,pod_508,80.85,3410.68,7,1
node_4,pod_509,70.85,2784.46,6,0
node_7,pod_51,54.49,4573.62,11,2
node_9,pod_510,73.86,1908.43,2,14
node_3,pod_511,80.1,2070.97,7,14
node_5,pod_512,79.96,4737.23,7,7
node_8,pod_513,29.98,5715.67,9,3
node_5,pod_514,59.82,5165.07,11,3
node_8,pod_515,81.61,4143.49,7,6
node_10,pod_516,87.49,155.71,3,12
node_3,pod_517,23.45,5502.19,13,3
node_1,pod_518,12.08,1031.25,12,13
node_1,pod_519,1.21,796.96,12,12
node_2,pod_52,9.85,4927.2,12,7
node_10,pod_520,14.18,3206.63,12,1
node_10,pod_521,62.64,1472.49,1,8
node_5,pod_522,29.19,1925.54,9,14
node_1,pod_523,78.72,1885.46,2,14
node_4,pod_524,7.66,5234.84,12,3
node_8,pod_525,63.69,5360.22,1,3
node_1,pod_526,56.69,3690.03,11,11
node_10,pod_527,4.53,3018.54,12,5
node_7,pod_528,23.06,2910.73,13,5
node_4,pod_529,65.42,2528.36,1,4
node_7,pod_53,33.96,1982.7,14,14
node_2,pod_530,70.53,5675.59,6,3
node_9,pod_531,85.61,4736.6,3,7
node_2,pod_532,85.85,2248.76,3,4
node_1,pod_533,28.43,2840.03,9,0
node_7,pod_534,55.21,5559.26,11,3
node_3,pod_535,53.79,1859.75,15,9
node_2,pod_536,2.88,5171.8,12,3
node_10,pod_537,1.07,2832.35,12,0
node_4,pod_538,18.82,5385.53,8,3
node_7,pod_539,23.14,1499.48,13,8
node_1,pod_54,28.71,563.25,9,12
node_1,pod_540,13.68,4433.07,12,2
node_7,pod_541,91.32,407.4,3,12
node_3,pod_542,44.53,2716.67,10,15
node_2,pod_543,29.11,1091.27,9,13
node_5,pod_544,85.23,3605.43,3,11
node_3,pod_545,19.19,2339.52,8,4
node_10,pod_546,81.06,3934.48,7,6
